listing_id,date
1.01076E+18,25-08-2024
52241973,25-08-2024
50354540,25-08-2024
28722270,25-08-2024
7.03552E+17,25-08-2024
43736299,25-08-2024
1.0183E+18,25-08-2024
1.14624E+18,25-08-2024
8.50173E+17,25-08-2024
53645427,25-08-2024
53860077,25-08-2024
7.23957E+17,25-08-2024
1.17339E+18,25-08-2024
38321579,25-08-2024
1.06181E+18,25-08-2024
9.50211E+17,25-08-2024
52619545,25-08-2024
22398196,25-08-2024
54150131,25-08-2024
9.38432E+17,25-08-2024
1.13126E+18,25-08-2024
7.24567E+17,25-08-2024
50171851,25-08-2024
1.00735E+18,25-08-2024
9.63921E+17,25-08-2024
32993402,25-08-2024
7.64509E+17,25-08-2024
1.0915E+18,25-08-2024
1.18346E+18,25-08-2024
9.28949E+17,25-08-2024
46894493,25-08-2024
7.87024E+17,25-08-2024
6.67645E+17,25-08-2024
1.02052E+18,25-08-2024
51710034,25-08-2024
1.1718E+18,25-08-2024
50211226,25-08-2024
52611613,25-08-2024
53483727,25-08-2024
15580397,25-08-2024
1.098E+18,25-08-2024
34330970,26-08-2024
5651579,26-08-2024
10768745,26-08-2024
1.10088E+18,26-08-2024
7.52337E+17,26-08-2024
47440071,26-08-2024
1.18554E+18,26-08-2024
13083497,26-08-2024
7.23957E+17,26-08-2024
21392315,26-08-2024
1.02052E+18,26-08-2024
1.02305E+18,26-08-2024
1.18466E+18,26-08-2024
28868857,27-08-2024
47440071,27-08-2024
1.01076E+18,27-08-2024
1.18925E+18,27-08-2024
28341274,27-08-2024
43208391,27-08-2024
1.12021E+18,27-08-2024
7.23957E+17,27-08-2024
16531782,27-08-2024
52241973,27-08-2024
54369238,27-08-2024
5651579,27-08-2024
16531782,28-08-2024
1.14635E+18,28-08-2024
1.2293E+18,28-08-2024
1.04357E+18,28-08-2024
33558235,28-08-2024
54150131,28-08-2024
8.81232E+17,28-08-2024
9501054,28-08-2024
7.52337E+17,28-08-2024
8.4596E+17,28-08-2024
1.18554E+18,28-08-2024
6.92808E+17,28-08-2024
10768745,28-08-2024
10768745,29-08-2024
50211226,29-08-2024
1.06253E+18,29-08-2024
52152157,29-08-2024
46894493,29-08-2024
1.12323E+18,29-08-2024
52241973,29-08-2024
1.18554E+18,29-08-2024
54126420,29-08-2024
1.0972E+18,29-08-2024
7.23957E+17,29-08-2024
16531782,29-08-2024
42092736,29-08-2024
1.09142E+18,30-08-2024
16531782,30-08-2024
9.57914E+17,30-08-2024
54128829,30-08-2024
38321579,30-08-2024
1.02052E+18,30-08-2024
43955950,30-08-2024
19527043,30-08-2024
47408047,30-08-2024
52241973,30-08-2024
34330970,30-08-2024
1.17454E+18,30-08-2024
7.3588E+17,30-08-2024
21769213,30-08-2024
1.18925E+18,30-08-2024
7.97455E+17,30-08-2024
10768745,30-08-2024
26139592,30-08-2024
1.18759E+18,30-08-2024
9.34035E+17,30-08-2024
1.01897E+18,30-08-2024
54150131,31-08-2024
8.50173E+17,31-08-2024
16531782,31-08-2024
1.18554E+18,31-08-2024
6.68608E+17,31-08-2024
1.02052E+18,31-08-2024
51230498,31-08-2024
50171851,31-08-2024
10768745,31-08-2024
52863776,31-08-2024
21769439,31-08-2024
8.1364E+17,31-08-2024
51461480,31-08-2024
7.17373E+17,31-08-2024
9.69887E+17,31-08-2024
6.68608E+17,31-08-2024
1.1718E+18,31-08-2024
25549565,31-08-2024
1.02305E+18,31-08-2024
32279028,31-08-2024
9.63921E+17,31-08-2024
7.23957E+17,31-08-2024
7.64509E+17,31-08-2024
7.52119E+17,01-09-2024
48052353,01-09-2024
7.87024E+17,01-09-2024
1.10298E+18,01-09-2024
9.32619E+17,01-09-2024
52619545,01-09-2024
22398196,01-09-2024
1.18759E+18,01-09-2024
1.18466E+18,01-09-2024
43208391,01-09-2024
1.11122E+18,01-09-2024
1.00735E+18,01-09-2024
35793179,01-09-2024
1.03472E+18,01-09-2024
9.69887E+17,01-09-2024
7.24567E+17,01-09-2024
1.09142E+18,01-09-2024
16531782,01-09-2024
1.14709E+18,01-09-2024
54126420,01-09-2024
52241973,01-09-2024
9.02166E+17,01-09-2024
53312101,01-09-2024
8.50173E+17,01-09-2024
10768745,01-09-2024
7.88301E+17,01-09-2024
1.15806E+18,01-09-2024
6.68608E+17,01-09-2024
54126421,01-09-2024
8.81232E+17,01-09-2024
1.098E+18,01-09-2024
1.02052E+18,01-09-2024
9.57914E+17,01-09-2024
50207226,02-09-2024
7.52337E+17,02-09-2024
9.69887E+17,02-09-2024
1.01605E+18,02-09-2024
47440071,02-09-2024
1.17454E+18,02-09-2024
35914565,02-09-2024
9.37928E+17,02-09-2024
1.14709E+18,02-09-2024
26139592,02-09-2024
9.34035E+17,02-09-2024
1.17339E+18,02-09-2024
6.92808E+17,02-09-2024
1.18759E+18,02-09-2024
9.50211E+17,02-09-2024
46894493,02-09-2024
53860077,02-09-2024
34330970,02-09-2024
52837196,02-09-2024
7.23957E+17,02-09-2024
9.99162E+17,02-09-2024
9.57914E+17,02-09-2024
9.3828E+17,02-09-2024
29605579,02-09-2024
1.02052E+18,02-09-2024
8.31123E+17,02-09-2024
9.38432E+17,02-09-2024
7.87024E+17,02-09-2024
9.63921E+17,02-09-2024
52863776,02-09-2024
52611613,02-09-2024
1.02305E+18,02-09-2024
7.17373E+17,02-09-2024
1.0972E+18,02-09-2024
1.07318E+18,02-09-2024
54369238,03-09-2024
16531782,03-09-2024
54126420,03-09-2024
6.68608E+17,03-09-2024
40491172,03-09-2024
25549565,03-09-2024
28722270,03-09-2024
6.89719E+17,03-09-2024
10768745,03-09-2024
43955950,03-09-2024
6.31035E+17,03-09-2024
28868857,03-09-2024
47334913,03-09-2024
47408047,03-09-2024
28341274,03-09-2024
16531782,04-09-2024
9.582E+17,04-09-2024
1.18257E+18,04-09-2024
52241973,04-09-2024
38321579,04-09-2024
10768745,05-09-2024
52152157,05-09-2024
1.12323E+18,05-09-2024
9.50211E+17,05-09-2024
38321579,06-09-2024
1.18257E+18,06-09-2024
1.14709E+18,06-09-2024
48470454,06-09-2024
52241973,06-09-2024
7.3588E+17,06-09-2024
33558235,06-09-2024
7.74701E+17,06-09-2024
25549565,06-09-2024
9.28949E+17,06-09-2024
9.69887E+17,06-09-2024
1.17454E+18,06-09-2024
45313545,06-09-2024
6.89719E+17,06-09-2024
1.18554E+18,06-09-2024
1.10298E+18,06-09-2024
1.18925E+18,06-09-2024
16531782,06-09-2024
54369238,06-09-2024
9.57914E+17,07-09-2024
52241973,07-09-2024
25549565,07-09-2024
6.89719E+17,07-09-2024
9.66288E+17,07-09-2024
50211226,07-09-2024
28722270,07-09-2024
8.57982E+17,07-09-2024
54150131,07-09-2024
1.14709E+18,07-09-2024
51230498,07-09-2024
53860077,07-09-2024
1.0972E+18,07-09-2024
24120690,07-09-2024
8.50173E+17,07-09-2024
1.22934E+18,07-09-2024
53567589,08-09-2024
1.10088E+18,08-09-2024
1.04357E+18,08-09-2024
1.18554E+18,08-09-2024
28400263,08-09-2024
33558235,08-09-2024
28868857,08-09-2024
1.00598E+18,08-09-2024
48470454,08-09-2024
1.1718E+18,08-09-2024
1.2293E+18,08-09-2024
9.32619E+17,08-09-2024
6.68608E+17,08-09-2024
28341274,08-09-2024
54150131,08-09-2024
9.3828E+17,08-09-2024
1.22934E+18,08-09-2024
8.8223E+17,08-09-2024
1.14709E+18,08-09-2024
1.17454E+18,08-09-2024
52152157,08-09-2024
1.07544E+18,08-09-2024
1.02305E+18,08-09-2024
32993402,08-09-2024
32279028,08-09-2024
45529447,08-09-2024
1.0915E+18,08-09-2024
1.12323E+18,08-09-2024
6.89719E+17,08-09-2024
10768745,08-09-2024
53645427,08-09-2024
35793179,08-09-2024
1.098E+18,08-09-2024
9.28949E+17,08-09-2024
7.23957E+17,08-09-2024
6.31035E+17,08-09-2024
1.23337E+18,09-09-2024
52241973,09-09-2024
7.24567E+17,09-09-2024
8.31123E+17,09-09-2024
7.86316E+17,09-09-2024
7.87024E+17,09-09-2024
51503537,09-09-2024
9.50211E+17,09-09-2024
47943571,09-09-2024
25549565,09-09-2024
1.1928E+18,09-09-2024
9.63921E+17,09-09-2024
38321579,09-09-2024
25549565,10-09-2024
7.23957E+17,10-09-2024
6.17242E+17,10-09-2024
52863776,10-09-2024
1.16465E+18,10-09-2024
1.17454E+18,10-09-2024
1.02052E+18,10-09-2024
28341274,10-09-2024
28722270,10-09-2024
6.89719E+17,10-09-2024
8.50173E+17,10-09-2024
10768745,10-09-2024
51230498,10-09-2024
1.00598E+18,10-09-2024
9.50211E+17,10-09-2024
26139592,11-09-2024
1.02099E+18,11-09-2024
1.06181E+18,11-09-2024
7.97455E+17,11-09-2024
40491172,11-09-2024
1.22934E+18,11-09-2024
10768745,11-09-2024
1.02052E+18,11-09-2024
9.05007E+17,11-09-2024
8.50173E+17,11-09-2024
45313545,12-09-2024
11253948,12-09-2024
1.22749E+18,12-09-2024
38321579,12-09-2024
9.38432E+17,12-09-2024
1.0972E+18,12-09-2024
9.57914E+17,12-09-2024
16531782,12-09-2024
54126421,12-09-2024
1.0183E+18,12-09-2024
1.02052E+18,12-09-2024
7.39723E+17,12-09-2024
47943571,12-09-2024
35793179,12-09-2024
1.02052E+18,13-09-2024
1.10088E+18,13-09-2024
1.18257E+18,13-09-2024
8.31123E+17,13-09-2024
9.28949E+17,13-09-2024
52241973,13-09-2024
51230498,13-09-2024
1.098E+18,13-09-2024
16531782,13-09-2024
38321579,13-09-2024
25549565,13-09-2024
1.23337E+18,13-09-2024
7.74701E+17,13-09-2024
48470454,14-09-2024
1.04357E+18,14-09-2024
1.18554E+18,14-09-2024
28341274,14-09-2024
1.22934E+18,14-09-2024
1.0183E+18,14-09-2024
19527043,14-09-2024
52863776,14-09-2024
7.52119E+17,14-09-2024
10768745,14-09-2024
9.66288E+17,14-09-2024
31210362,14-09-2024
50211226,14-09-2024
13083497,15-09-2024
9.28949E+17,15-09-2024
16531782,15-09-2024
38321579,15-09-2024
1.18554E+18,15-09-2024
52837196,15-09-2024
7.88301E+17,15-09-2024
34330970,15-09-2024
6.17242E+17,15-09-2024
9.57914E+17,15-09-2024
32993402,15-09-2024
1.02305E+18,15-09-2024
53567589,15-09-2024
54150131,15-09-2024
1.12323E+18,15-09-2024
7.23957E+17,15-09-2024
7.24567E+17,15-09-2024
46894493,15-09-2024
9.582E+17,15-09-2024
8.31123E+17,15-09-2024
52691284,15-09-2024
10768745,15-09-2024
1.00735E+18,15-09-2024
1.2293E+18,15-09-2024
6.2196E+17,15-09-2024
1.00598E+18,15-09-2024
7.17373E+17,15-09-2024
1.02052E+18,15-09-2024
51230498,15-09-2024
1.17454E+18,16-09-2024
9501054,16-09-2024
8.4596E+17,16-09-2024
26139592,16-09-2024
8.50173E+17,16-09-2024
51230498,16-09-2024
9.05007E+17,16-09-2024
7.39723E+17,16-09-2024
1.10088E+18,16-09-2024
6.92808E+17,16-09-2024
1.02101E+18,16-09-2024
54126420,16-09-2024
6.89719E+17,16-09-2024
6.67645E+17,16-09-2024
10768745,16-09-2024
1.02305E+18,17-09-2024
1.23337E+18,17-09-2024
1.0183E+18,17-09-2024
10768745,17-09-2024
1.18554E+18,17-09-2024
40491172,17-09-2024
28341274,17-09-2024
34330970,17-09-2024
53567589,17-09-2024
46894493,17-09-2024
19527043,17-09-2024
38321579,17-09-2024
25549565,17-09-2024
16531782,18-09-2024
1.18925E+18,18-09-2024
1.12323E+18,18-09-2024
9.4275E+17,18-09-2024
42092736,18-09-2024
38321579,18-09-2024
45529316,18-09-2024
8.31123E+17,18-09-2024
50211226,18-09-2024
53483727,18-09-2024
26139592,18-09-2024
6.89719E+17,18-09-2024
35793179,18-09-2024
10768745,18-09-2024
16531782,19-09-2024
9.69887E+17,19-09-2024
1.17454E+18,19-09-2024
7.24567E+17,19-09-2024
9501054,19-09-2024
9.50211E+17,19-09-2024
9.57914E+17,19-09-2024
1.07544E+18,19-09-2024
28400263,20-09-2024
7.17373E+17,20-09-2024
1.17454E+18,20-09-2024
9.99162E+17,20-09-2024
7.39723E+17,20-09-2024
38321579,20-09-2024
1.0183E+18,20-09-2024
6.2196E+17,20-09-2024
50639032,20-09-2024
1.18554E+18,20-09-2024
9.50211E+17,20-09-2024
50207226,20-09-2024
9.05007E+17,20-09-2024
48172884,20-09-2024
1.0972E+18,20-09-2024
1.13126E+18,20-09-2024
9.66288E+17,20-09-2024
1.22934E+18,20-09-2024
1.14709E+18,20-09-2024
25549565,20-09-2024
53567589,20-09-2024
35914565,20-09-2024
9.99162E+17,21-09-2024
9.50211E+17,21-09-2024
1.2293E+18,21-09-2024
1.22934E+18,21-09-2024
11253948,21-09-2024
1.02052E+18,21-09-2024
1.23796E+18,21-09-2024
1.18554E+18,21-09-2024
9.63921E+17,21-09-2024
9.05007E+17,21-09-2024
34330970,21-09-2024
9.02166E+17,21-09-2024
54150131,21-09-2024
9.69887E+17,21-09-2024
38321579,21-09-2024
1.14624E+18,21-09-2024
45529447,21-09-2024
8.50173E+17,21-09-2024
1.18925E+18,21-09-2024
52836323,21-09-2024
52863776,22-09-2024
46894493,22-09-2024
38321579,22-09-2024
50207226,22-09-2024
1.18925E+18,22-09-2024
1.14709E+18,22-09-2024
1.15061E+18,22-09-2024
7.52337E+17,22-09-2024
54128829,22-09-2024
54150131,22-09-2024
9.63921E+17,22-09-2024
7.64509E+17,22-09-2024
1.10298E+18,22-09-2024
9.05007E+17,22-09-2024
32993402,22-09-2024
8.50173E+17,22-09-2024
52241973,22-09-2024
7.17373E+17,22-09-2024
1.17454E+18,22-09-2024
16531782,22-09-2024
1.23337E+18,22-09-2024
10768745,22-09-2024
1.1718E+18,22-09-2024
9.69887E+17,22-09-2024
7.52119E+17,22-09-2024
6.89719E+17,22-09-2024
54126420,22-09-2024
1.12323E+18,22-09-2024
1.02052E+18,22-09-2024
9.50211E+17,22-09-2024
44180048,22-09-2024
6.92808E+17,23-09-2024
9.57914E+17,23-09-2024
50171851,23-09-2024
1.0972E+18,23-09-2024
1.09142E+18,23-09-2024
1.18554E+18,23-09-2024
48172884,23-09-2024
9.50211E+17,23-09-2024
53567589,23-09-2024
1.098E+18,23-09-2024
52836323,23-09-2024
7.39723E+17,23-09-2024
6.28163E+17,23-09-2024
9.69887E+17,23-09-2024
52241973,23-09-2024
9.66288E+17,23-09-2024
1.10088E+18,23-09-2024
1.02305E+18,23-09-2024
10768745,23-09-2024
9.63921E+17,24-09-2024
1.16465E+18,24-09-2024
28400263,24-09-2024
52241973,24-09-2024
25549565,24-09-2024
42092736,24-09-2024
11253948,24-09-2024
16531782,24-09-2024
1.14709E+18,24-09-2024
1.17454E+18,24-09-2024
38321579,24-09-2024
1.04357E+18,24-09-2024
1.12323E+18,24-09-2024
1.0183E+18,24-09-2024
8.50173E+17,25-09-2024
7.52337E+17,25-09-2024
1.22934E+18,25-09-2024
1.02305E+18,25-09-2024
20671966,25-09-2024
10768745,25-09-2024
1.01897E+18,25-09-2024
34330970,25-09-2024
1.23337E+18,25-09-2024
25549565,25-09-2024
6.89719E+17,25-09-2024
9.38432E+17,25-09-2024
45529316,25-09-2024
1.10298E+18,25-09-2024
53483727,25-09-2024
35914565,25-09-2024
1.13126E+18,25-09-2024
1.17454E+18,25-09-2024
45529447,25-09-2024
1.0915E+18,25-09-2024
54150131,25-09-2024
16531782,25-09-2024
9501054,25-09-2024
6.92808E+17,25-09-2024
43208391,25-09-2024
7.23957E+17,25-09-2024
1.1718E+18,25-09-2024
1.14709E+18,25-09-2024
7.3588E+17,25-09-2024
9.4275E+17,25-09-2024
9.99162E+17,25-09-2024
1.23796E+18,26-09-2024
45529316,26-09-2024
51230498,26-09-2024
1.23337E+18,26-09-2024
6.67645E+17,26-09-2024
9.32619E+17,26-09-2024
1.02052E+18,26-09-2024
50171851,26-09-2024
28341274,26-09-2024
9.80034E+17,26-09-2024
28400263,26-09-2024
9.50211E+17,26-09-2024
8.50654E+17,26-09-2024
50211226,26-09-2024
25549565,26-09-2024
16531782,26-09-2024
20519885,26-09-2024
9.3828E+17,27-09-2024
47943571,27-09-2024
1.0183E+18,27-09-2024
1.14709E+18,27-09-2024
9.50211E+17,27-09-2024
28868857,27-09-2024
1.0972E+18,27-09-2024
8.98744E+17,27-09-2024
6.89719E+17,27-09-2024
47408047,27-09-2024
9.38432E+17,27-09-2024
52619545,27-09-2024
1.18554E+18,27-09-2024
7.57978E+17,27-09-2024
9501054,27-09-2024
54126420,27-09-2024
1.02052E+18,27-09-2024
1.01897E+18,27-09-2024
1.0915E+18,27-09-2024
1.11969E+18,27-09-2024
8.50173E+17,27-09-2024
5.93272E+17,27-09-2024
9.582E+17,27-09-2024
54128829,27-09-2024
1.02099E+18,28-09-2024
20671966,28-09-2024
9.69887E+17,28-09-2024
1.02052E+18,28-09-2024
1.24223E+18,28-09-2024
21392315,28-09-2024
43736299,28-09-2024
50639032,28-09-2024
7.52119E+17,28-09-2024
1.1718E+18,28-09-2024
9.66288E+17,28-09-2024
52241973,28-09-2024
28341274,28-09-2024
1.01897E+18,28-09-2024
1.14709E+18,28-09-2024
1.18554E+18,28-09-2024
7.52337E+17,28-09-2024
7.39723E+17,28-09-2024
1.11969E+18,28-09-2024
6.89719E+17,28-09-2024
7.61142E+17,28-09-2024
9.4275E+17,28-09-2024
16531782,28-09-2024
11253948,28-09-2024
28722270,28-09-2024
5.93272E+17,29-09-2024
47440071,29-09-2024
21769213,29-09-2024
1.1718E+18,29-09-2024
1.18346E+18,29-09-2024
1.17339E+18,29-09-2024
1.13126E+18,29-09-2024
35914565,29-09-2024
9.50211E+17,29-09-2024
7.88301E+17,29-09-2024
9.05007E+17,29-09-2024
8.8223E+17,29-09-2024
6.17242E+17,29-09-2024
28722270,29-09-2024
1.04357E+18,29-09-2024
1.14624E+18,29-09-2024
46894493,29-09-2024
9.582E+17,29-09-2024
1.02101E+18,29-09-2024
8.50654E+17,29-09-2024
9.17511E+17,29-09-2024
1.18466E+18,29-09-2024
1.02099E+18,29-09-2024
1.14283E+18,29-09-2024
50211226,29-09-2024
1.0972E+18,29-09-2024
7.87024E+17,29-09-2024
43208391,29-09-2024
52836323,29-09-2024
1.06253E+18,29-09-2024
53645427,29-09-2024
1.06181E+18,29-09-2024
1.22934E+18,29-09-2024
1.00498E+18,29-09-2024
9.69887E+17,29-09-2024
9.32619E+17,29-09-2024
13083497,29-09-2024
1.098E+18,29-09-2024
9.28949E+17,29-09-2024
9.57914E+17,29-09-2024
45313545,29-09-2024
8.50173E+17,29-09-2024
26139592,29-09-2024
1.18346E+18,29-09-2024
16531782,29-09-2024
5.88298E+17,29-09-2024
7.17373E+17,29-09-2024
1.0183E+18,29-09-2024
53483727,29-09-2024
9.02166E+17,29-09-2024
1.12323E+18,29-09-2024
22398196,29-09-2024
1.02305E+18,29-09-2024
1.17454E+18,29-09-2024
48470454,29-09-2024
52619545,29-09-2024
1.23337E+18,29-09-2024
7.97455E+17,30-09-2024
5651579,30-09-2024
8.50173E+17,30-09-2024
7.52119E+17,30-09-2024
48124042,30-09-2024
1.1928E+18,30-09-2024
1.05154E+18,30-09-2024
1.0915E+18,30-09-2024
1.23337E+18,30-09-2024
47345872,30-09-2024
5.93272E+17,30-09-2024
1.10298E+18,30-09-2024
1.0183E+18,30-09-2024
9.69887E+17,30-09-2024
11253948,30-09-2024
9.50211E+17,01-10-2024
34330970,01-10-2024
1.11122E+18,01-10-2024
52241973,01-10-2024
8.4596E+17,01-10-2024
11253948,01-10-2024
1.24223E+18,01-10-2024
1.22749E+18,01-10-2024
1.02305E+18,01-10-2024
28341274,01-10-2024
1.02052E+18,01-10-2024
28722270,01-10-2024
50207226,01-10-2024
9.8901E+17,01-10-2024
5651579,01-10-2024
1.24223E+18,02-10-2024
1.14709E+18,02-10-2024
7.44431E+17,02-10-2024
40491172,02-10-2024
42092736,02-10-2024
6.17242E+17,02-10-2024
16531782,02-10-2024
54126427,02-10-2024
1.0915E+18,02-10-2024
47334913,02-10-2024
1.00498E+18,02-10-2024
32993402,03-10-2024
38321579,03-10-2024
16531782,03-10-2024
54126420,03-10-2024
52863776,03-10-2024
46894493,03-10-2024
9.05007E+17,03-10-2024
48124042,03-10-2024
8.50173E+17,03-10-2024
52241973,03-10-2024
28722270,03-10-2024
9.69887E+17,03-10-2024
1.02052E+18,04-10-2024
33558235,04-10-2024
45529316,04-10-2024
9.50211E+17,04-10-2024
8.50173E+17,04-10-2024
1.0183E+18,04-10-2024
54126427,04-10-2024
54128829,04-10-2024
25549565,04-10-2024
32993402,04-10-2024
1.25639E+18,04-10-2024
1.18257E+18,04-10-2024
1.23337E+18,04-10-2024
52241973,04-10-2024
48172884,04-10-2024
1.16465E+18,04-10-2024
7.24567E+17,04-10-2024
47408047,04-10-2024
53483727,04-10-2024
6.89719E+17,04-10-2024
1.10088E+18,04-10-2024
1.01897E+18,04-10-2024
1.22418E+18,04-10-2024
1.18554E+18,04-10-2024
1.00498E+18,04-10-2024
40491172,05-10-2024
21392315,05-10-2024
8.50173E+17,05-10-2024
27670660,05-10-2024
1.0183E+18,05-10-2024
1.02052E+18,05-10-2024
6.17242E+17,05-10-2024
43955950,05-10-2024
53645427,05-10-2024
6.89719E+17,05-10-2024
1.06253E+18,05-10-2024
52836323,05-10-2024
43208391,05-10-2024
1.12323E+18,05-10-2024
1.11984E+18,05-10-2024
52863776,05-10-2024
9.63921E+17,05-10-2024
46894493,05-10-2024
54150131,05-10-2024
1.0183E+18,06-10-2024
1.23337E+18,06-10-2024
47334913,06-10-2024
1.23796E+18,06-10-2024
20519885,06-10-2024
9.32619E+17,06-10-2024
50207226,06-10-2024
1.24223E+18,06-10-2024
28722270,06-10-2024
7.52337E+17,06-10-2024
52619545,06-10-2024
9.37944E+17,06-10-2024
52691284,06-10-2024
8.8223E+17,06-10-2024
52836323,06-10-2024
1.18925E+18,06-10-2024
1.0972E+18,06-10-2024
7.57978E+17,06-10-2024
8.50654E+17,06-10-2024
1.02101E+18,06-10-2024
54150131,06-10-2024
42763847,06-10-2024
9.34035E+17,06-10-2024
51230498,06-10-2024
8.31123E+17,06-10-2024
6.31035E+17,06-10-2024
16531782,06-10-2024
33558235,06-10-2024
6.28163E+17,06-10-2024
1.00498E+18,06-10-2024
9.66288E+17,06-10-2024
1.18257E+18,06-10-2024
1.16465E+18,06-10-2024
9.63921E+17,06-10-2024
1.02305E+18,06-10-2024
38321579,06-10-2024
1.1718E+18,06-10-2024
1.07544E+18,06-10-2024
9.99162E+17,06-10-2024
1.18554E+18,06-10-2024
53567589,06-10-2024
1.14709E+18,06-10-2024
9.582E+17,06-10-2024
7.52119E+17,07-10-2024
9.32642E+17,07-10-2024
1.14709E+18,07-10-2024
7.23957E+17,07-10-2024
16531782,07-10-2024
1.10088E+18,07-10-2024
1.24223E+18,07-10-2024
7.74701E+17,07-10-2024
1.25639E+18,07-10-2024
9.57914E+17,08-10-2024
1.04062E+18,08-10-2024
7.23957E+17,08-10-2024
45529316,08-10-2024
52863776,08-10-2024
1.23337E+18,08-10-2024
1.098E+18,08-10-2024
28341274,08-10-2024
42092736,08-10-2024
46894493,08-10-2024
9.50211E+17,09-10-2024
54150131,09-10-2024
9.63921E+17,09-10-2024
38321579,09-10-2024
16531782,09-10-2024
7.23957E+17,09-10-2024
1.0972E+18,09-10-2024
25549565,09-10-2024
1.0183E+18,09-10-2024
1.20931E+18,09-10-2024
13083497,09-10-2024
8.87179E+17,09-10-2024
1.14635E+18,09-10-2024
47345872,10-10-2024
32993402,10-10-2024
6.17242E+17,10-10-2024
9.50211E+17,10-10-2024
25549565,10-10-2024
52241973,10-10-2024
8.87179E+17,10-10-2024
1.18554E+18,10-10-2024
38321579,11-10-2024
9.37917E+17,11-10-2024
1.23796E+18,11-10-2024
8.03814E+17,11-10-2024
25549565,11-10-2024
54126427,11-10-2024
53645427,11-10-2024
5.93272E+17,11-10-2024
1.22934E+18,11-10-2024
52863776,11-10-2024
8.4596E+17,11-10-2024
1.11984E+18,11-10-2024
7.87024E+17,11-10-2024
1.18925E+18,11-10-2024
1.18925E+18,11-10-2024
34330970,11-10-2024
1.02052E+18,11-10-2024
1.06253E+18,11-10-2024
9.69887E+17,11-10-2024
1.01076E+18,11-10-2024
21392315,11-10-2024
52241973,11-10-2024
51230498,11-10-2024
1.04062E+18,11-10-2024
28722270,11-10-2024
7.70934E+17,11-10-2024
1.01605E+18,11-10-2024
7.52119E+17,11-10-2024
33558235,11-10-2024
9.05007E+17,11-10-2024
5651579,11-10-2024
9.63921E+17,11-10-2024
16531782,11-10-2024
1.01897E+18,11-10-2024
1.25892E+18,11-10-2024
1.18466E+18,12-10-2024
20620135,12-10-2024
51230498,12-10-2024
9.32619E+17,12-10-2024
1.18346E+18,12-10-2024
9.99162E+17,12-10-2024
53483727,12-10-2024
43736299,12-10-2024
1.24645E+18,12-10-2024
33558235,12-10-2024
1.22934E+18,12-10-2024
