id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,price_per_review
1142828940864329671,Safe Comfy Cozy 2 bedrooms.,574235481,Lavern,first ward,42.64094,-73.7767,Entire home/apt,93.0,2,4,2024-07-06,0.3,1,0,2,18.6
1142832011692120213,Bright & Clean Apartment – August Price Special!,129023424,Riccardo,thirteenth ward,42.67105,-73.7995,Entire home/apt,72.0,7,6,2025-04-13,0.47,1,301,3,10.285714285714286
1146241260871564965,Larson Green,233515764,Etem,sixth ward,42.6524924,-73.7674361,Entire home/apt,88.0,1,56,2025-05-18,4.21,6,232,50,1.543859649122807
1146352622413555849,491 Washington Ave FL1Rare,575030103,Rehan,eleventh ward,42.66259,-73.7733,Private room,55.0,2,20,2025-05-17,1.51,2,248,16,2.619047619047619
1147092019793504034,Larson Blue,233515764,Etem,sixth ward,42.65274,-73.76779,Entire home/apt,87.0,1,72,2025-06-01,5.36,6,234,62,1.1917808219178083
1150611568915810847,Albany historic Washington Park,576083630,Joseph,sixth ward,42.6586049,-73.76803290000001,Entire home/apt,95.0,2,11,2025-03-30,0.84,1,256,10,7.916666666666667
1158059552251999833,"""The Albany Allen Home"" Private Bedroom 1",349460842,Scott,tenth ward,42.66428,-73.79249,Private room,52.0,28,2,2024-11-29,0.21,17,156,2,17.333333333333332
1158239701426064904,Funky loft studio,502037254,Andrew,third ward,42.65845,-73.75926,Entire home/apt,80.0,30,0,,0.0,3,209,0,80.0
1164651175585600815,*Private Entrance* Cozy Apt Bright + Modern W/D,47625981,Linda,seventh ward,42.64727,-73.76758,Entire home/apt,107.0,1,14,2025-05-24,1.22,18,340,14,7.133333333333334
1170384250566304506,/An Oasis 8 ppl Yard Grill W/D\,580892646,Crystal,second ward,42.64349,-73.75906,Entire home/apt,292.0,2,2,2024-07-31,0.17,2,12,2,97.33333333333333
1171795874799450911,Walk to convention center:Lark St:Capital,232967878,Diana,sixth ward,42.65314,-73.7653,Entire home/apt,128.0,1,46,2025-05-22,3.77,22,36,46,2.723404255319149
1171885189346375850,/A spacious suite: King/Queen beds Grill WD yard\,580892646,Crystal,second ward,42.64462,-73.75764,Private room,200.0,2,0,,0.0,2,12,0,200.0
1173390858101803102,New near major medical facility,232967878,Diana,seventh ward,42.64442,-73.77938,Entire home/apt,213.0,2,18,2025-05-25,1.66,22,18,18,11.210526315789474
1174544643387116469,"Spacious, Modern Gem in Melrose - Pet Friendly",441054845,Thaddeus,thirteenth ward,42.66894,-73.79549,Entire home/apt,99.0,1,55,2025-05-18,4.6,2,205,55,1.7678571428571428
1182574461437954732,Limited Time Listing,42708277,Rodney,sixth ward,42.6534205,-73.7639758,Entire home/apt,78.0,1,25,2025-05-12,2.14,7,56,25,3.0
1183457852972127594,Upscale Listing-Heart of Albany,42708277,Rodney,sixth ward,42.65227,-73.7646,Entire home/apt,75.0,1,21,2025-05-15,1.92,7,48,21,3.409090909090909
1183460523409924571,Albany Business Class Apartment,42708277,Rodney,sixth ward,42.6524,-73.76351,Entire home/apt,67.0,1,17,2025-05-15,1.47,7,47,17,3.7222222222222223
1184656403266667138,NEW studio w/2 beds near MVP,232967878,Diana,second ward,42.64409,-73.75709,Entire home/apt,120.0,1,16,2025-05-18,1.38,22,29,16,7.0588235294117645
1185537980724624711,Empire Plaza Apartment,29483818,Ben,sixth ward,42.65327,-73.76181,Entire home/apt,85.0,1,130,2025-06-06,11.34,1,86,130,0.648854961832061
1185591493744586895,"""The Albany Allen Home"" Private Bedroom 3",349460842,Scott,fourteenth ward,42.66612,-73.79275,Private room,65.0,28,0,,0.0,17,215,0,65.0
1187591175698501325,House near major medical center,232967878,Diana,ninth ward,42.65502,-73.79183,Entire home/apt,168.0,1,27,2025-05-18,2.39,22,78,27,6.0
1189245100874558445,Beautiful 2 Bedroom with Parking,37769478,Erion,sixth ward,42.65333,-73.7711,Entire home/apt,113.0,1,23,2025-05-23,2.6,11,327,23,4.708333333333333
1189249179392132534,Lovely 1 Bedroom with Parking,37769478,Erion,tenth ward,42.66215,-73.79048,Entire home/apt,82.0,1,33,2025-05-19,2.99,11,357,33,2.411764705882353
1191895319439613036,"Room in Albany, 4 minutes from AMC",32379616,Fabiola,tenth ward,42.6605291,-73.7831549,Private room,33.0,28,0,,0.0,5,363,0,33.0
1192795085655166314,Privateroom with shared bathroom for Nurses&grads,382446799,Elizabeth,ninth ward,42.65542,-73.78155,Private room,42.0,1,6,2025-03-31,0.6,1,249,6,6.0
1196459023545165129,Albany Vacation Rental w/ State Capitol Views!,121680792,Evolve,sixth ward,42.655732,-73.764735,Entire home/apt,280.0,5,0,,0.0,5,309,0,280.0
1198592120169206200,"""The LEO Home"" Private Bedroom 2",349460842,Scott,tenth ward,42.66269,-73.78163,Private room,56.0,30,0,,0.0,17,65,0,56.0
1208695175897245796,"""The Albany Allen Home"" Private Bedroom 5",349460842,Scott,tenth ward,42.6639,-73.7927,Private room,56.0,28,0,,0.0,17,342,0,56.0
1209313814437527365,"Dali room, private queen near AMC, UAlbany",20536619,Emily,thirteenth ward,42.67318,-73.79345,Private room,68.0,7,2,2024-10-27,0.25,8,88,2,22.666666666666668
1210875317904799284,Charming Home,147780154,Julia,eighth ward,42.65812,-73.81912,Entire home/apt,199.0,3,0,,0.0,1,358,0,199.0
1223845635352908531,"493 Washington Ave, Albany 12206, 1st Floor",575030103,Rehan,eleventh ward,42.66332540000001,-73.77422550000001,Entire home/apt,108.0,3,10,2025-06-01,1.26,2,349,10,9.818181818181818
1224184445857718550,White Cozy Room,522436003,Adriana,thirteenth ward,42.66859,-73.78832,Private room,55.0,28,2,2025-04-01,0.24,3,295,2,18.333333333333332
1227494196390230149,/Audubon Apartment\ 3bed 1bath built1928 Pine Hill,52123673,Joseph,thirteenth ward,42.66955,-73.78542,Entire home/apt,158.0,3,7,2025-05-16,0.77,1,345,7,19.75
1229302903741056027,It's Like a Treehouse,562084689,Antonio,tenth ward,42.66104,-73.77971,Entire home/apt,150.0,1,14,2025-05-10,1.47,2,159,14,10.0
1229336497403850446,Indigo Bunting Nest,562084689,Antonio,eleventh ward,42.66319,-73.77897,Entire home/apt,145.0,1,33,2025-05-25,3.59,2,340,33,4.264705882352941
1230257693323535013,"King Bed, Workspace & Laundry | Center Square Apt",106636448,Daniel,sixth ward,42.65507161089614,-73.76475094677727,Entire home/apt,115.0,1,43,2025-05-21,7.09,1,243,43,2.6136363636363638
1233366548908684664,Larson Gold,233515764,Etem,sixth ward,42.65173,-73.76786,Entire home/apt,74.0,1,55,2025-06-01,6.02,6,199,55,1.3214285714285714
1234376912864523021,Spacious Garden Apt in Center Square,564967431,Stephanie,sixth ward,42.65046806904435,-73.7643479581064,Entire home/apt,82.0,2,2,2024-10-28,0.26,2,313,2,27.333333333333332
1237963668912797614,Tasteful…in more ways than one!,382970529,Thomas,sixth ward,42.65507057171404,-73.76151133328676,Entire home/apt,74.0,4,27,2025-04-24,3.09,15,93,27,2.642857142857143
1240621479377945523,Private suite with separate entrance in Mansion,412416973,Virginia,second ward,42.64566906803636,-73.75883447708878,Private room,44.0,1,7,2025-01-28,0.93,1,253,7,5.5
1242227342075722524,Nice room in downtown albany,594734396,Abdelrahman,second ward,42.6425,-73.75889,Private room,73.0,1,32,2025-06-03,3.76,2,301,32,2.212121212121212
1246452851774715158,Room close to AMC and St peter,652223872,Umit,tenth ward,42.65941683202992,-73.78360267728567,Private room,52.0,3,4,2024-12-23,0.5,1,297,4,10.4
1252203595666312568,"""The Albany Allen Home"" Private Bedroom 4",349460842,Scott,tenth ward,42.665179051217486,-73.79260147965597,Private room,52.0,28,0,,0.0,17,325,0,52.0
1252255960109808438,The Old Lawmaker's Building.,172861174,Vibha,third ward,42.6551298,-73.75842949999999,Private room,100.0,1,7,2025-05-10,0.87,1,351,7,12.5
1252258297385952172,staycation CAP region,38324986,Gregory,eighth ward,42.64548739100758,-73.7896032151887,Entire home/apt,285.0,3,0,,0.0,1,289,0,285.0
1252301211909514289,"""The Albany Allen Home"" Private Bedroom 2",349460842,Scott,tenth ward,42.66555578069533,-73.79269774597833,Private room,52.0,28,1,2024-11-27,0.15,17,353,1,26.0
1256391301639690602,Lovely 1 bedroom across the park,37769478,Erion,sixth ward,42.65422976833157,-73.76982577313373,Entire home/apt,88.0,1,10,2025-03-21,1.2,11,320,10,8.0
1256498995571429533,"""The LEO Home"" Private Bedroom 3",349460842,Scott,tenth ward,42.66226,-73.78221,Private room,52.0,30,0,,0.0,17,179,0,52.0
1258922176307142144,Cozy Boho 1BR Near Albany Med & St Peter Hospitals,18490980,Jeremy,sixth ward,42.6544762,-73.7718074,Entire home/apt,83.0,1,6,2024-12-30,0.74,2,179,6,11.857142857142858
1259604917138801047,In Town Convenient Studio | Washington Park Albany,18490980,Jeremy,sixth ward,42.6551724,-73.76646989999999,Entire home/apt,93.0,28,8,2025-05-17,1.0,2,174,8,10.333333333333334
1264531987910224088,"*Serene* Parkside 2BR Apt: Private Entrance, W/D",47625981,Linda,seventh ward,42.64762856666501,-73.76751684061892,Entire home/apt,131.0,1,25,2025-05-18,3.13,18,335,25,5.038461538461538
1265342374507338537,Stylish studio - downtown Albany,564967431,Stephanie,sixth ward,42.65004675077063,-73.76402178164355,Entire home/apt,68.0,2,6,2025-03-01,0.8,2,219,6,9.714285714285714
1266676779473584420,Row house on the park,1017349,Chris,sixth ward,42.65319027333566,-73.76970599961155,Private room,75.0,1,1,2024-10-26,0.13,1,81,1,37.5
1268205616603776750,Central Location 1 Bed 1 Bath With Parking,270608641,Enkelejda,sixth ward,42.65137969505171,-73.76947069212083,Entire home/apt,80.0,1,15,2025-05-19,2.05,2,356,15,5.0
1269145433396830936,King Bed in Spacious Aparment Close to Everything,382970529,Thomas,thirteenth ward,42.66916459999999,-73.79776079999999,Private room,49.0,2,5,2025-05-10,0.66,15,296,5,8.166666666666666
1273958657689116365,3 Bedroom Cozy Ranch,57127782,Deanna,fifteenth ward,42.673155,-73.8203654,Entire home/apt,164.0,1,34,2025-06-03,4.55,1,175,34,4.685714285714286
1274613024891750632,Two bedroom apartment in the heart of Albany,32379616,Fabiola,third ward,42.66487530937626,-73.76730339028755,Entire home/apt,102.0,28,0,,0.0,5,360,0,102.0
1277717926531215616,Large Center Sq Luxury Retreat.,65760,Anthony,sixth ward,42.6497616,-73.7645287,Entire home/apt,188.0,4,2,2025-05-18,1.15,1,158,2,62.666666666666664
1279781671588026640,Spacious & Quiet Townhouse Near Legislative Center,528617680,Paola,second ward,42.6453112779392,-73.75793399720892,Private room,93.0,1,6,2025-02-19,0.82,2,0,6,13.285714285714286
1284151940120079993,Spacious 4-Bedroom Home with Modern Amenities,653956114,Michael,tenth ward,42.66203830172302,-73.78922093804118,Entire home/apt,178.0,2,18,2025-06-08,3.88,1,163,18,9.368421052631579
1284983740417509877,Cowen Residence Hospitality.,661066080,Conseta,fourth ward,42.67445142837617,-73.73835701264711,Entire home/apt,92.0,1,2,2025-05-18,0.42,1,174,2,30.666666666666668
1288603783171108127,Lofts at Washington 109 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,third ward,42.65769853839876,-73.76265861973056,Entire home/apt,90.0,31,2,2025-02-16,0.41,5,318,2,30.0
1288603840617378795,Lofts at Washington 303 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,third ward,42.657972465126825,-73.76464632915632,Entire home/apt,127.0,31,1,2025-03-14,0.34,5,172,1,63.5
1288603902798375521,Lofts at Washington 304 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,third ward,42.65735001723258,-73.76321831042932,Entire home/apt,127.0,31,3,2025-03-01,0.47,5,252,3,31.75
1288604046621507922,Washington Lofts 109 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,third ward,42.65537054523247,-73.76089577263407,Entire home/apt,114.0,31,1,2024-12-01,0.16,5,268,1,57.0
1288604092723663347,Lofts at Washington 310 Spacious 1 Bedroom 1 Bath,358619880,Properties By Preston,sixth ward,42.65678,-73.76367,Entire home/apt,79.0,31,0,,0.0,5,200,0,79.0
1289084606313003203,"1 bedroom apt close to hospitals,3min to Albanymed",484673863,Michaela,tenth ward,42.65701240741075,-73.78116252001512,Entire home/apt,73.0,1,29,2025-06-02,4.26,3,333,29,2.433333333333333
1291321613053647042,The Belvedere,571617730,Zinte,second ward,42.6445746,-73.7566836,Entire home/apt,342.0,1,0,,0.0,1,357,0,342.0
1292881870228693830,‘The Blue Home’ Private Bedroom 3 / 1 Full Bath,349460842,Scott,tenth ward,42.66229705990609,-73.78175574496683,Private room,70.0,30,0,,0.0,17,77,0,70.0
1294330125585979004,Modern Luxury 2 bedroom w/yard,353498132,Michael,eighth ward,42.64592834063253,-73.79876141165387,Entire home/apt,186.0,13,0,,0.0,6,249,0,186.0
1295804289767410494,'The Blue Home' Private Bedroom 1 / 1 Full Bath,349460842,Scott,thirteenth ward,42.66345629680885,-73.7818281544101,Private room,121.0,30,0,,0.0,17,263,0,121.0
1296651761769034648,Room in Albany,663670719,Elhadj,thirteenth ward,42.66434543814111,-73.77874573138119,Private room,38.0,1,9,2025-06-07,2.0,3,190,9,3.8
1296756366433115082,"Room In Albany, NY",663670719,Elhadj,eleventh ward,42.66294970341223,-73.7789027115689,Private room,42.0,1,43,2025-06-02,6.75,3,291,43,0.9545454545454546
1298067362380112500,Fresh & Modernized 2BR Fl 1 Apt @ Downtown Albany,44434571,Earl,second ward,42.64441207268658,-73.7522667363394,Entire home/apt,100.0,1,20,2025-05-31,3.75,9,334,20,4.761904761904762
1298625208863760034,Mid-century Cozy Retreat W/D,47625981,Linda,seventh ward,42.64882383528059,-73.7666466200598,Entire home/apt,93.0,1,3,2025-03-09,0.49,18,357,3,23.25
1300644516303671513,Hope On The Hill,341431807,Rakee,first ward,42.6310402282283,-73.77196507981581,Entire home/apt,104.0,1,8,2025-05-18,1.33,1,358,8,11.555555555555555
1308084493028885153,‘The Blue Home’ Private Bedroom 2 / 1 Full Bath,349460842,Scott,tenth ward,42.66299894556866,-73.7825558531992,Private room,56.0,28,0,,0.0,17,303,0,56.0
1308111521841678866,‘The Blue Home’ Private Bedroom 4 / 1 Full Bath,349460842,Scott,tenth ward,42.66239946679698,-73.78271260107455,Private room,56.0,30,0,,0.0,17,311,0,56.0
1310170283925918533,Private Room In Albany,663670719,Elhadj,eleventh ward,42.66375890730826,-73.77674406705056,Private room,51.0,1,27,2025-06-01,4.76,3,295,27,1.8214285714285714
1312449079141263102,COZY  house,667142820,Sylvain Marco,fifteenth ward,42.6694592,-73.8269249,Entire home/apt,250.0,30,0,,0.0,1,359,0,250.0
1319619558594743733,Prime Location - 1 Bedroom,559146397,Cathleen,sixth ward,42.65331,-73.76971,Entire home/apt,75.0,31,0,,0.0,2,69,0,75.0
1319649416178819713,The Sweet spot,252422913,Dennis,fifteenth ward,42.67077854215789,-73.82525054567722,Entire home/apt,106.0,2,1,2025-04-14,0.53,1,114,1,53.0
1325491259534107672,Walk to Washington Park: Remote Work-Ready Apt!,121680792,Evolve,sixth ward,42.6551361,-73.7737125,Entire home/apt,101.0,2,1,2025-05-10,1.0,5,348,1,50.5
1328247359330291677,The Whisky House,666182267,Tyler,sixth ward,42.65015,-73.76337,Entire home/apt,170.0,2,12,2025-05-11,2.9,1,227,12,13.076923076923077
1328401906195927790,Top of The Capital,392074908,Jerry,sixth ward,42.65262,-73.76134,Entire home/apt,103.0,2,4,2025-04-09,1.15,3,331,4,20.6
1329355205441244604,Albany Prime Location - 1 Bed,559146397,Cathleen,sixth ward,42.65344807383542,-73.76942854374647,Entire home/apt,83.0,31,0,,0.0,2,283,0,83.0
1334238579190312184,Charming & Roomy 3BR/1BA Fl 2 Apt @Downtown Albany,44434571,Earl,second ward,42.6440750005831,-73.75452790055822,Entire home/apt,108.0,1,8,2025-06-02,3.33,9,221,8,12.0
1344295935213350424,Business Travelers Retreat,42708277,Rodney,fourth ward,42.67538365828664,-73.75011739653225,Entire home/apt,83.0,1,1,2025-05-24,1.0,7,59,1,41.5
1344899700380628431,Capital City Executive Suites,42708277,Rodney,fourth ward,42.67796681605566,-73.74887793631504,Entire home/apt,69.0,1,0,,0.0,7,8,0,69.0
1346801758960246004,Stylish 1BR | Center Sq. Gem!,299638115,Flerida,sixth ward,42.6556643,-73.7618859,Entire home/apt,71.0,1,0,,0.0,4,311,0,71.0
1350831900774924999,Cozy Home in Heart of Albany,677372979,Celia,twelfth ward,42.68507834404223,-73.79764015056868,Entire home/apt,126.0,7,3,2025-05-01,0.87,1,220,3,31.5
1350872245042831459,Capital City Escape,10279606,Noriyuki,fifteenth ward,42.67003713546928,-73.82302715231661,Entire home/apt,149.0,1,20,2025-05-26,5.26,3,331,20,7.095238095238095
1355026548513364492,Traveler’s Haven!,413566290,Victoria,ninth ward,42.655400645597446,-73.79756712300808,Private room,66.0,2,2,2025-05-19,1.03,1,61,2,22.0
1358581858384454275,Two bedroom apartment in Albany,32379616,Fabiola,third ward,42.66526304906058,-73.76716070107956,Entire home/apt,86.0,28,0,,0.0,5,348,0,86.0
1363867065584533091,A piece of mind,650062372,Mataiya,thirteenth ward,42.66891,-73.79096,Entire home/apt,217.0,1,3,2025-05-18,2.37,1,352,3,54.25
1365428503448527322,Downtown Albany Spacious 2BR | Free Parking,664328482,Oluyinka,second ward,42.6436654,-73.7536006,Entire home/apt,91.0,1,26,2025-06-04,7.88,1,349,26,3.3703703703703702
1366933239765507591,Vacation Home in Albany,680411288,Stephanie,eighth ward,42.64533014600323,-73.789131045637,Entire home/apt,258.0,1,14,2025-06-01,5.0,1,309,14,17.2
1369127908322228929,Capital Comfort Stay,584109093,Cecilia,fourth ward,42.66159372265361,-73.75439956511829,Entire home/apt,85.0,1,6,2025-05-30,2.12,1,352,6,12.142857142857142
1369768924474303403,Near Hospitals: Home w/ Yard in Albany!,121680792,Evolve,first ward,42.63962651941938,-73.7733080081594,Entire home/apt,203.0,2,0,,0.0,5,357,0,203.0
1371626040166892504,Central cozy quiet 4 bedroom w/King bed,20536619,Emily,tenth ward,42.66315402479468,-73.78910123743358,Entire home/apt,164.0,7,0,,0.0,8,208,0,164.0
1371829070623409671,"Walk to Albany Med, MVP Arena, Washington Park",265861488,Vander,sixth ward,42.65040602684423,-73.76433185078635,Entire home/apt,68.0,1,13,2025-06-01,6.0,1,288,13,4.857142857142857
1375007693720508441,A peaceful home away from home,385963105,Samantha,fourteenth ward,42.66598411229728,-73.81880097091198,Entire home/apt,128.0,7,1,2025-05-24,1.0,1,66,1,64.0
1376989617162173438,Cozy Sunshine,233515764,Etem,seventh ward,42.64764408604364,-73.7715925383664,Entire home/apt,74.0,1,2,2025-04-30,0.85,6,198,2,24.666666666666668
1377446918025263146,"Woodlands room, private queen, walk to AMC",20536619,Emily,tenth ward,42.66148231183373,-73.78761856260732,Private room,44.0,28,0,,0.0,8,63,0,44.0
1377471842094741150,Bright private queen room,20536619,Emily,tenth ward,42.66310642184764,-73.78716159656459,Private room,52.0,28,0,,0.0,8,100,0,52.0
1377480167938312156,"Peony room, private w/ King bed!",20536619,Emily,tenth ward,42.66183099633526,-73.78755056940085,Private room,53.0,28,0,,0.0,8,123,0,53.0
1377916686119912961,Furnished brand new studio,26674574,Zainab,twelfth ward,42.6868252,-73.8111413,Entire home/apt,64.0,3,3,2025-05-20,1.27,1,262,3,16.0
1379906377578749938,Cozy Sunset,233515764,Etem,seventh ward,42.64626119280813,-73.7715113891403,Entire home/apt,93.0,1,8,2025-05-25,3.0,6,306,8,10.333333333333334
1380555997747082021,Luxury Albany Hotel w/Breakfast Next to Downtown,466790114,Zohar,eleventh ward,42.6800233833328,-73.78522330726621,Private room,51.0,1,2,2025-05-18,0.94,9,360,2,17.0
1381163571420241600,Albany 2BR Stay Close to Downtown W/Free Breakfast,466790114,Zohar,eleventh ward,42.68231684583981,-73.7836715628194,Entire home/apt,49.0,1,5,2025-05-19,2.14,9,345,5,8.166666666666666
1383910626115273822,"Cranberry room, large private queen, central loc.",20536619,Emily,tenth ward,42.66317303594558,-73.78912755444637,Private room,51.0,21,0,,0.0,8,133,0,51.0
1390171272060324410,New Large Bedroom! Has Parking!,55596850,Alain,ninth ward,42.66002,-73.79333,Private room,53.0,5,1,2025-05-15,1.0,3,303,1,26.5
1393472438317281309,Cozy Albany Suite Close to downtown W/breakfast.,466790114,Zohar,eleventh ward,42.67776,-73.78216,Entire home/apt,55.0,1,3,2025-05-18,1.58,9,354,3,13.75
1393482542585537728,Cozy Albany Suite Next to downtown W/breakfast,466790114,Zohar,fifth ward,42.67652148547361,-73.78111383843994,Entire home/apt,70.0,1,2,2025-04-18,1.03,9,334,2,23.333333333333332
1393489507693048211,Albany 2BR Stay Close to Downtown W/Breakfast,466790114,Zohar,eleventh ward,42.6774277859628,-73.78242873068034,Entire home/apt,56.0,1,1,2025-05-26,1.0,9,353,1,28.0
1393634713342137582,Albany Cozy 2BR Room with breakfast & Gym,466790114,Zohar,eleventh ward,42.67610273877896,-73.78233682651273,Entire home/apt,57.0,1,2,2025-05-18,2.0,9,347,2,19.0
1393634936904017469,New Bedroom! Includes Parking!,55596850,Alain,ninth ward,42.659475284293904,-73.79368120012339,Private room,48.0,5,2,2025-05-09,1.46,3,287,2,16.0
1393638070589049592,Albany Luxury 2BR Room with free Breakfast,466790114,Zohar,fifth ward,42.67651022767566,-73.78215501783329,Entire home/apt,47.0,1,3,2025-06-05,2.43,9,365,3,11.75
1395631320915237453,Nice,594734396,Abdelrahman,second ward,42.64481160353397,-73.7577543183059,Private room,57.0,1,0,,0.0,2,338,0,57.0
1395671676833912969,The Small Yellow Room with twin bed /tv,116935236,Felicisimo,thirteenth ward,42.669917189344,-73.78632927186241,Private room,33.0,7,0,,0.0,5,291,0,33.0
1396921235971014566,New Bedroom Centrally Located! Parking & Laundry,55596850,Alain,fourteenth ward,42.661116057130855,-73.79408139551636,Private room,39.0,5,0,,0.0,3,317,0,39.0
1402461183704514588,4 bedroom house in Albany,32379616,Fabiola,tenth ward,42.6605291,-73.7831549,Entire home/apt,129.0,28,0,,0.0,5,352,0,129.0
1405327220192978468,Room near SUNY Albany,32379616,Fabiola,tenth ward,42.659903296506094,-73.78257397435888,Private room,44.0,28,0,,0.0,5,363,0,44.0
1405768102601327206,Historic Studio and Great Eats,382970529,Thomas,sixth ward,42.655450233068514,-73.76273815121087,Entire home/apt,89.0,3,0,,0.0,15,239,0,89.0
1414503206938039174,Beautiful 1 bed apartment,477328400,Tyler,seventh ward,42.648787315458335,-73.76675859025983,Entire home/apt,107.0,1,1,2025-06-01,1.0,2,340,1,53.5
1415264502554152450,Clean Albany by Shops,674118442,Jan,eleventh ward,42.67847685573894,-73.78374210994188,Entire home/apt,67.0,1,0,,0.0,3,329,0,67.0
1415264548258356062,Standard Albany | Central,674118442,Jan,eleventh ward,42.67855402049791,-73.78195666286844,Entire home/apt,98.0,1,0,,0.0,3,175,0,98.0
1415956224087762543,"Near All 
Downtown Albany Apartment",232589050,Lauren,second ward,42.6456774,-73.7602082,Entire home/apt,89.0,1,5,2025-06-04,5.0,1,124,5,14.833333333333334
1415989732108937584,Modern Albany Queen | Shops,674118442,Jan,eleventh ward,42.67827868696797,-73.78394989604709,Entire home/apt,64.0,1,0,,0.0,3,175,0,64.0
1417686058428307591,Charming Historic Apartment,270608641,Enkelejda,sixth ward,42.65166,-73.76622,Entire home/apt,78.0,1,0,,0.0,2,212,0,78.0
1419803505997334256,Modern Historical Albany Living,51050977,Manuel P.,ninth ward,42.6572643,-73.7769051,Entire home/apt,120.0,7,0,,0.0,1,251,0,120.0
1430417055174000914,Café Capriccio Suite,418024477,Marlene,second ward,42.64619243272902,-73.75658877629596,Entire home/apt,150.0,1,0,,0.0,1,159,0,150.0
1432823196473666155,"Charming, Stylish Apt Downtown",531209536,Amar,third ward,42.6579207870488,-73.75026566418697,Entire home/apt,107.0,28,0,,0.0,2,274,0,107.0
1434108183586713709,Cozy Albany Suite Next to Downtown with Gym,466790114,Zohar,eleventh ward,42.682246872011966,-73.78338389658927,Entire home/apt,57.0,1,1,2025-06-07,1.0,9,365,1,28.5
1434112653259573474,Stylish Albany Room minutes to Downtown,466790114,Zohar,eleventh ward,42.680525565301686,-73.7852461638938,Entire home/apt,61.0,1,0,,0.0,9,365,0,61.0
